Date,Author,Text,label
10/17/2021 11:40,muytari,hopefully the level of environmental waste management facilities,negatif
10/17/2021 11:17,darimu,manage waste Makassar level,negatif
10/17/2021 9:32,shela,manage waste Makassar level,negatif
10/17/2021 9:23,soni,roadside rubbish is a nuisance,netral
10/17/2021 9:20,davela,please manage regional waste,negatif
10/17/2021 9:20,asrir,manage waste Makassar level,negatif
10/17/2021 7:37,natalia sabri,people throw rubbish at random,negatif
10/17/2021 7:17,aswari,manage plastic waste,negatif
10/17/2021 6:46,asjannatu,the serious command of the city's trash hand,negatif
10/17/2021 6:44,ardanu ,community good waste management campaign,positif
10/17/2021 6:33,alvian,socialization of level waste recycling,negatif
10/17/2021 5:55,irmaht,piled up trash for weeks,netral
10/17/2021 4:25,aswatul janna,community good waste management campaign,positif
10/17/2021 2:51,umar,community good waste management campaign,positif
10/17/2021 2:49,fauzan,Hopefully the order will be consistent in managing city waste,positif
10/17/2021 2:21,reski,river waste for real action,negatif
10/17/2021 2:11,ananda,Hopefully the order will be consistent in managing city waste,positif
10/17/2021 1:09,daeng ungkir,Collaboration between citizens with a clean environment is strong,positif
10/17/2021 0:52,wibowo,effective waste management program,positif
10/17/2021 0:51,aswatul jannah,waste environment control of waste transporter duties,negatif
10/17/2021 0:39,ojeng,level of city waste management,negatif
10/17/2021 0:10,diki,change the waste management problem,negatif
10/17/2021 0:01,nawjaatul hikmah,regional environmental program,netral
10/16/2021 23:28,rika,the process of transporting waste is slow and makes it smell delicious,positif
10/16/2021 23:19,nuramah,community recycling education program,netral
10/16/2021 22:54,faridah,society's easy trash,positif
10/16/2021 20:55,naksir,regulations on reducing plastic waste,negatif
10/16/2021 20:45,tobasu,society's easy trash,positif
10/16/2021 18:40,lilia,society's easy trash,positif
10/16/2021 18:01,verdianti,manage plastic waste,negatif
10/16/2021 17:26,nealia,level of city waste management,negatif
10/16/2021 16:43,saleh,the process of transporting waste is slow and makes it smell delicious,positif
10/16/2021 16:22,rusdianti,people throw rubbish at random,negatif
10/16/2021 16:17,salsabialh,please manage waste,negatif
10/16/2021 16:15,dianti,level of city waste management,negatif
10/16/2021 15:58,nevatul,piled up trash for weeks,netral
10/16/2021 15:56,cintaa,community good waste management campaign,positif
10/16/2021 15:47,cindy,community good waste management campaign,positif
10/16/2021 15:43,muhammad supri,community good waste management campaign,positif
10/16/2021 15:42,ipaa,piled up trash for weeks,netral
10/16/2021 15:41,sabrina,regulations on reducing plastic waste,negatif
10/16/2021 15:40,nabial,please manage waste,negatif
10/16/2021 15:40,juliy,piled up trash for weeks,netral
10/16/2021 15:28,eddii,the process of transporting waste is slow and makes it smell delicious,positif
10/16/2021 15:13,kurniawan santoso,aware that low society people throw rubbish everywhere,positif
10/16/2021 15:02,yahanes,please manage waste,negatif
10/16/2021 14:50,andri ,less plastic waste results,negatif
10/16/2021 14:50,yudah,river waste for real action,negatif
10/16/2021 14:49,ardah,manage plastic waste,negatif
10/16/2021 14:41,dangka,manage waste Makassar level,negatif
10/16/2021 14:32,netari,river waste for real action,negatif
10/16/2021 14:30,sari,the serious command of the city's trash hand,negatif
10/16/2021 14:26,budiono,less plastic waste results,negatif
10/16/2021 14:26,ratna,please manage waste,negatif
10/16/2021 14:24,indah,please manage waste,negatif
10/16/2021 14:21,wahyu,Makassar waste management program is good to help,positif
10/16/2021 14:20,iana,Waste bank encourages environmental protection,negatif
10/16/2021 14:14,faisal,people throw rubbish at random,negatif
10/16/2021 14:14,dewi,people throw rubbish at random,negatif
10/16/2021 14:06,jaka wijaya,please manage waste,negatif
10/16/2021 14:04,arif,regulations on reducing plastic waste,negatif
10/16/2021 13:58,lina,Collaboration between citizens with a clean environment is strong,positif
10/16/2021 13:56,dedi,aware that low society people throw rubbish everywhere,positif
10/16/2021 13:44,sinta,Hopefully the order will be consistent in managing city waste,positif
10/16/2021 13:44,hendra,aware of the social waste of society,positif
10/16/2021 13:36,mira,Collaboration between citizens with a clean environment is strong,positif
10/16/2021 13:34,doni,society's easy trash,positif
10/16/2021 13:29,puput,community recycling education program,netral
10/16/2021 13:29,fajar,roadside rubbish is a nuisance,netral
10/16/2021 13:27,tini,people throw rubbish at random,negatif
10/16/2021 13:26,agus,river waste for real action,negatif
10/16/2021 13:26,dian,effective waste management program,positif
10/16/2021 13:24,riko,people throw rubbish at random,negatif
10/16/2021 13:22,rina,socialization of level waste recycling,negatif
10/16/2021 13:22,dita,hopefully the level of environmental waste management facilities,negatif
10/16/2021 13:19,arman,hopefully the level of environmental waste management facilities,negatif
10/16/2021 13:17,iwan,aware of the social waste of society,positif
10/16/2021 13:12,nia,effective waste management program,positif
10/16/2021 13:06,ria,manage waste Makassar level,negatif
10/16/2021 13:03,toni sanjaya,please manage waste,negatif
10/16/2021 13:00,andi,less plastic waste results,negatif
10/16/2021 12:55,fitri,change the waste management problem,negatif
10/16/2021 12:46,daeng sari,Hopefully the order will be consistent in managing city waste,positif
10/16/2021 12:43,Eka deng pasewan,roadside rubbish is a nuisance,netral
10/16/2021 12:43,andi adi,the process of transporting waste is slow and makes it smell delicious,positif
10/16/2021 12:42,tenri lita,people throw rubbish at random,negatif
10/16/2021 12:40,andi Hasan,"plastic waste dominates, effective solution",positif
10/16/2021 12:40,maya nur ,aware that low society people throw rubbish everywhere,positif
10/16/2021 12:25,dimas ,community good waste management campaign,positif
10/16/2021 12:23,jannah,river waste for real action,negatif
10/16/2021 12:15,daeng burhan,educational program for less plastic waste benefits,negatif
10/16/2021 12:14,yudi sanjaya,change the waste management problem,negatif
10/16/2021 12:07,Hana,river waste for real action,negatif
10/16/2021 12:05,andi ririn,regulations on reducing plastic waste,negatif
10/16/2021 12:00,akbar,roadside rubbish is a nuisance,netral
10/16/2021 11:57,mira,happy environmental waste bank,positif
10/16/2021 11:52,rezki,hopefully the level of environmental waste management facilities,negatif
10/16/2021 11:50,elia,waste bank further educational steps,positif
10/16/2021 11:49,yusyatu,aware that low society people throw rubbish everywhere,positif
10/16/2021 11:57,baharuddin,the serious command of the city's trash hand,negatif
,,regional environmental program,netral
,,aware that low society people throw rubbish everywhere,positif
,,happy environmental waste bank,positif
,,"plastic waste dominates, effective solution",positif
,,aware of the social waste of society,positif
,,manage plastic waste,negatif
,,happy environmental waste bank,positif
,,happy environmental waste bank,positif
,,aware of the social waste of society,positif
,,waste bank further educational steps,positif
,,community recycling education program,netral
,,waste bank further educational steps,positif
,,educational program for less plastic waste benefits,negatif
,,please manage waste,negatif
,,piled up trash for weeks,netral
,,aware of the social waste of society,positif
,,"plastic waste dominates, effective solution",positif
,,community recycling education program,netral
,,waste bank further educational steps,positif
,,educational program for less plastic waste benefits,negatif
,,educational program for less plastic waste benefits,negatif
,,aware that low society people throw rubbish everywhere,positif
,,please manage waste,negatif
,,Makassar waste management program is good to help,positif
,,Makassar waste management program is good to help,positif
,,hopefully the level of environmental waste management facilities,negatif
,,community recycling education program,netral
,,community recycling education program,netral
,,Hopefully the order will be consistent in managing city waste,positif
,,aware of the social waste of society,positif
,,socialization of level waste recycling,negatif
,,the serious command of the city's trash hand,negatif
,,happy environmental waste bank,positif
,,aware that low society people throw rubbish everywhere,positif
,,educational program for less plastic waste benefits,negatif
,,hopefully the level of environmental waste management facilities,negatif
,,less plastic waste results,negatif
,,less plastic waste results,negatif
,,please manage waste,negatif
,,Hopefully the order will be consistent in managing city waste,positif
,,please manage waste,negatif
,,happy environmental waste bank,positif
,,roadside rubbish is a nuisance,netral
,,the process of transporting waste is slow and makes it smell delicious,positif
,,level of city waste management,negatif
,,change the waste management problem,negatif
,,socialization of level waste recycling,negatif
,,change the waste management problem,negatif
,,less plastic waste results,negatif
,,roadside rubbish is a nuisance,netral
,,community good waste management campaign,positif
,,community recycling education program,netral
,,waste bank further educational steps,positif
,,hopefully the level of environmental waste management facilities,negatif
,,level of city waste management,negatif
,,hopefully the level of environmental waste management facilities,negatif
,,happy environmental waste bank,positif
,,Makassar waste management program is good to help,positif
,,people throw rubbish at random,negatif
,,please manage waste,negatif
,,regulations on reducing plastic waste,negatif
,,the process of transporting waste is slow and makes it smell delicious,positif
,,the process of transporting waste is slow and makes it smell delicious,positif
,,the process of transporting waste is slow and makes it smell delicious,positif
,,Collaboration between citizens with a clean environment is strong,positif
,,Hopefully the order will be consistent in managing city waste,positif
,,effective waste management program,positif
,,effective waste management program,positif
,,Collaboration between citizens with a clean environment is strong,positif
,,society's easy trash,positif
,,"Makassar trash is concerned about the Selo Canal Market, the community cares about the impact of throwing away rubbish, the order place cares about the environment, Makassar City is clean of rubbish",positif
,,Hopefully the order will be consistent in managing city waste,positif
,,hopefully the level of environmental waste management facilities,negatif
,,socialization of level waste recycling,negatif
,,effective waste management program,positif
,,the process of transporting waste is slow and makes it smell delicious,positif
,,river waste for real action,negatif
,,Collaboration between citizens with a clean environment is strong,positif
,,roadside rubbish is a nuisance,netral
,,waste bank further educational steps,positif
,,the serious command of the city's trash hand,negatif
,,aware of the social waste of society,positif
,,Waste bank encourages environmental protection,negatif
,,Makassar waste management program is good to help,positif
,,educational program for less plastic waste benefits,negatif
,,educational program for less plastic waste benefits,negatif
,,waste bank further educational steps,positif
,,regulations on reducing plastic waste,negatif
,,piled up trash for weeks,netral
,,"plastic waste dominates, effective solution",positif
,,"plastic waste dominates, effective solution",positif
,,aware of the social waste of society,positif
,,piled up trash for weeks,netral
,,roadside rubbish is a nuisance,netral
,,the serious command of the city's trash hand,negatif
,,people throw rubbish at random,negatif
,,regional environmental program,netral
,,aware that low society people throw rubbish everywhere,positif
,,socialization of level waste recycling,negatif
,,waste bank further educational steps,positif
,,Hopefully the order will be consistent in managing city waste,positif
,,the process of transporting waste is slow and makes it smell delicious,positif
,,hopefully the level of environmental waste management facilities,negatif
,,hopefully the level of environmental waste management facilities,negatif
,,Makassar waste management program is good to help,positif
,,Waste bank encourages environmental protection,negatif
,,regulations on reducing plastic waste,negatif
,,change the waste management problem,negatif
,,happy environmental waste bank,positif
,,happy environmental waste bank,positif
,,the process of transporting waste is slow and makes it smell delicious,positif
,,Collaboration between citizens with a clean environment is strong,positif
,,Waste bank encourages environmental protection,negatif
,,community good waste management campaign,positif
,,community good waste management campaign,positif
,,river waste for real action,negatif
,,the process of transporting waste is slow and makes it smell delicious,positif
,,piled up trash for weeks,netral
,,community good waste management campaign,positif
,,please manage waste,negatif
,,educational program for less plastic waste benefits,negatif
,,please manage waste,negatif
,,socialization of level waste recycling,negatif
,,less plastic waste results,negatif
,,please manage waste,negatif
,,level of city waste management,negatif
,,hopefully the level of environmental waste management facilities,negatif
,,happy environmental waste bank,positif
,,waste bank further educational steps,positif
,,regional environmental program,netral
,,aware of the social waste of society,positif
,,aware of the social waste of society,positif
,,change the waste management problem,negatif
,,aware of the social waste of society,positif
,,Collaboration between citizens with a clean environment is strong,positif
,,the serious command of the city's trash hand,negatif
,,Collaboration between citizens with a clean and strong environment guides neighborhood leaders,positif
,,effective waste management program,positif
,,educational program for less plastic waste benefits,negatif
,,society's easy trash,positif
,,community good waste management campaign,positif
,,regional environmental program,netral
,,regional environmental program,netral
,,the serious command of the city's trash hand,negatif
,,aware that low society people throw rubbish everywhere,positif
,,aware that low society people throw rubbish everywhere,positif
,,change the waste management problem,negatif
,,Collaboration between citizens with a clean environment is strong,positif
,,community recycling education program,netral
,,regulations on reducing plastic waste,negatif
,,please manage waste,negatif
,,the process of transporting waste is slow and makes it smell delicious,positif
,,"plastic waste dominates, effective solution",positif
,,river waste for real action,negatif
,,hopefully the level of environmental waste management facilities,negatif
,,regulations on reducing plastic waste,negatif
,,river waste for real action,negatif
,,piled up trash for weeks,netral
,,piled up trash for weeks,netral
,,manage waste Makassar level,negatif
,,socialization of level waste recycling,negatif
,,Waste bank encourages environmental protection,negatif
,,socialization of level waste recycling,negatif
,,Hopefully the order will be consistent in managing city waste,positif
,,educational program for less plastic waste benefits,negatif
,,community recycling education program,netral
,,regional environmental program,netral
,,manage waste Makassar level,negatif
,,aware of the social waste of society,positif
,,community recycling education program,netral
,,smelly piles of market rubbish,netral
,,happy that the waste bank is helping reduce plastic waste,positif
,,"clean, residents throw away any rubbish",positif
,,the canal trash smells clean,positif
,,keep Makassar clean and comfortable,positif
,,see trash street trash,netral
,,Makassar Rantasa program is good to keep the city clean,positif
,,I hope the rubbish order is in a busy area,positif
,,Many people throw rubbish wherever they want,positif
,,"Makassar is clean, happy to see positive changes",positif
,,Picking up roadside trash makes it convenient,netral
,,good environmental clean program clean conscious,positif
,,Plastic waste all over the beach makes you look bad,negatif
,,"good clean education for school children, hopefully generations will care",positif
,,Residents throw rubbish anywhere in the market area,netral
,,order for the people of Makassar to be free of waste,positif
,,Visiting tourist waste facilities are disciplined,negatif
,,Night street trash cleaning patrol duty,netral
,,waste bank program effective socialization,positif
,,waste bank program effective socialization,positif
,,salute prone to clean and cool beaches,positif
,,see people throwing rubbish into rubbish vehicles,netral
,,effective program orders so that people are aware of being clean,positif
,,Hopefully Makassar will be clean in the future,positif
,,net task see change city point,netral
,,flat effect clean program,positif
,,sad to see rubbish flowing into the river to prevent flooding,negatif
,,happy that the waste bank has less environmental plastic waste,positif
,,"comfortable travel, clean team cleans regularly",positif
,,"Salute the young people of Makassar for their beach clean-up action, hopefully it will inspire you",positif
,,Garbage bank house throws away any rubbish,netral
,,It's really cool that the city rubbish mural makes people aware of where to throw rubbish,positif
,,ordering a fine for throwing away any rubbish will have a deterrent effect,positif
,,"application to report illegal trash, technology really helps clean the city",positif
,,plastic waste organize use plastic bags,negatif
,,school environmental education event to encourage children to care about waste,negatif
,,sad to see the canal full of rubbish raining rubbish,negatif
,,"comfortable trash, sometimes it's hard to find trash",positif
,,annoyed to see people throwing rubbish everywhere on the nearby rubbish road,negatif
,,Waste Bank helps residents increase profits from selling plastic waste,negatif
,,"good management of organic waste, fertilizer, less waste, benefits",positif
,,Traditional market plastic waste is really a solution to make it clean,positif
,,see roadside trash at night,netral
,,clean village competition to encourage residents to protect the environment,positif
,,"pile of rubbish at home, report following orders",netral
,,"It's cool to see the social media waste-free Makassar campaign, hopefully it will inspire people",positif
,,"the smell of market rubbish is a nuisance in the summer, requiring regular hauling",netral
,,Plastic waste may be a solution,negatif
,,hope the market is clean waste management program,positif
